fruit,en,Q3314483,Q1364,Q132087,Q1284732,Q37515868,Q2012998,Q13099586,Q5506356,Q5506357,Q169,Q21646068,Q190024,Q79019190,Q5881191,Q134185,Q87714345,Q149825,Q17638951,Q1030567,Q64532527,Q21615140,Q1470762,Q13195,Q89999446,Q2277026,Q5118786,Q904653,Q3510707,Q20932605,Q234901,Q14712,Q1121224,Q1987120,Q1163138,Q13179,Q232755,Q935616,Q2224510,Q147545,Q61409754,Q1304478,Q89,Q13222088,Q41015695,Q1621080,Q7598241,Q196,Q21547012,Q13191,Q147768
full adder logic,en,Q98430121,Q56513864,Q59341508,Q58680421,Q62049116,Q57516528,Q59475197,Q53260902,Q62112302,Q62112309,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
future cup,en,Q102183512,Q13427597,Q4608520,Q7669203,Q11647208,Q56316973,Q17655582,Q17666858,Q17655562,Q40684953,Q100377053,Q43551497,Q39869790,Q97521760,Q90240998,Q48051089,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
gachet gogh,en,Q3847052,Q91693736,Q1369513,Q79905302,Q11768670,Q17023954,Q16684190,Q17023940,Q843044,Q38524198,Q65026319,Q106877898,Q26221352,Q89407879,Q5287337,Q38491716,Q48696533,Q38519116,Q38512358,Q71172218,Q52385788,Q24793002,Q2669002,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
gaga gothic,en,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
galaxy,en,Q318,Q204357,Q835655,Q375383,Q1194198,Q832041,Q41777236,Q5518091,Q2858188,Q3757511,Q5518094,Q16242180,Q3046206,Q17000786,Q19622229,Q11860267,Q11200793,Q20813396,Q55726183,Q48796871,Q48873489,Q5518090,Q5518089,Q3038279,Q74828652,Q72296918,Q60787046,Q58030121,Q100355342,Q76551377,Q1151284,Q182012,Q217012,Q2488,Q271818,Q204107,Q213930,Q493064,Q190397,Q726611,Q2469,Q13957,Q321,Q184348,Q644507,Q170489,Q32889,Q96730458,Q115518,Q32885
gandhi,en,Q202211,Q1001,Q302736,Q959714,Q96858524,Q64495511,Q16548884,Q5520682,Q96575168,Q3246560,Q19161606,Q52813277,Q17071066,Q55422756,Q52829312,Q52830921,Q64814727,Q52800356,Q52795812,Q52839249,Q52836775,Q52845935,Q21445866,Q61943606,Q4593,Q10218,Q163225,Q5625451,Q2728775,Q7228526,Q1149,Q185403,Q2739159,Q5625256,Q554175,Q730045,Q732728,Q1390715,Q658185,Q264908,Q1280678,Q734521,Q16838512,Q1324269,Q2724307,Q1441340,Q3426281,Q3241794,Q6512732,Q11735530
garden,en,Q1107656,Q2359713,Q3319779,Q16870111,Q294953,Q24816189,Q3758263,Q8963485,Q31600334,Q5522191,Q7735821,Q5522183,Q13518906,Q85863020,Q11200867,Q11221459,Q22133766,Q11221460,Q21911529,Q31157572,Q104089577,Q5522184,Q35116267,Q17840505,Q51481550,Q683772,Q7735811,Q936052,Q25205805,Q3987179,Q4023727,Q1827414,Q39074575,Q1193703,Q660088,Q983784,Q291177,Q739452,Q50054,Q7963015,Q489783,Q55019,Q12783,Q47692,Q15835,Q167346,Q818517,Q19789,Q186125,Q163255
gare d'albertville,fr,Q2905334,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
gaśnica,pl,Q190672,Q2987174,Q21736008,Q29537214,Q56344628,Q9266523,Q9266518,Q21736009,Q9266525,Q9266520,Q9266522,Q11699511,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
gastrointestinal,en,Q2300099,Q5526839,Q50377202,Q1495657,Q1263617,Q5526842,Q11829360,Q15636271,Q15636276,Q26853843,Q65920606,Q15636273,Q23037750,Q279324,Q58833942,Q15724481,Q18553565,Q18343527,Q72369231,Q5508825,Q29643066,Q27722079,Q1495661,Q70579830,Q739734,Q6151460,Q1549149,Q7899041,Q1420402,Q15764393,Q6931269,Q26842467,Q78448316,Q27722152,Q27714056,Q18553365,Q76730302,Q18553363,Q27724117,Q27723330,Q27723329,Q27723331,Q27721011,Q22255628,Q26853901,Q26842413,Q27719436,Q15765756,Q189588,Q372701
Gaya city,en,Q251329,Q65006146,Q852337,Q8373554,Q81284167,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
general orders No 3,en,Q100476810,Q104711154,Q59322287,Q64205511,Q60258146,Q214528,Q64471702,Q100470012,Q104726638,Q66206759,Q64295674,Q66235228,Q64317224,Q66226420,Q100488708,Q66262498,Q84818720,Q100487055,Q64408825,Q66192037,Q66192038,Q66225192,Q100485880,Q66235305,Q46311794,Q64394635,Q80418075,Q39716560,Q99524524,Q100485393,Q100484519,Q80390972,Q92085311,Q66236482,Q100483712,Q106041512,Q83745246,Q38641524,Q38868902,Q41974339,Q57833546,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
general weigt,en,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
george floyd,en,Q95677819,Q5539328,Q95592377,Q96097113,Q5544006,Q95965839,Q95579249,Q94406170,Q102369799,Q96245733,Q96379207,Q96102001,Q96101989,Q96064876,Q95988195,Q96021899,Q97357754,Q96379226,Q96095613,Q96050423,Q96101999,Q96087360,Q96379252,Q96379218,Q95940309,Q96379205,Q97357755,Q97357757,Q96379204,Q96101993,Q96379300,Q96022063,Q96068929,Q96379232,Q96095623,Q95716156,Q96101990,Q96187793,Q96379270,Q96032053,Q95974733,Q96101996,Q96101987,Q97452545,Q96036912,Q96097560,Q96251825,Q104902126,Q104866372,Q104866368
george floyd protest,en,Q96379207,Q95965839,Q97585757,Q96064876,Q96050423,Q97357755,Q96379226,Q97357754,Q96379218,Q96087360,Q96101989,Q96102001,Q95988195,Q96095613,Q96101999,Q96021899,Q96379204,Q96379205,Q97357757,Q96379252,Q96379232,Q96379201,Q96022063,Q96101993,Q96068929,Q96379300,Q96187793,Q96101994,Q95716156,Q96095623,Q96101990,Q96101996,Q96379270,Q96101998,Q96093166,Q96032053,Q96101987,Q95974733,Q95974651,Q96093165,Q96036912,Q97452545,Q97194034,Q97119594,Q96251825,Q104866372,Q104866368,Q96418826,Q96107631,Q96371448
george floyd protests,en,Q95965839,Q96087360,Q96021899,Q96064876,Q96050423,Q97357754,Q96379226,Q97357755,Q96379207,Q96379218,Q96379270,Q96095613,Q96102001,Q96101989,Q95988195,Q96379232,Q96379204,Q96101999,Q96379259,Q96379205,Q97357757,Q96379201,Q96022063,Q96379252,Q96095947,Q96379329,Q96101993,Q96101994,Q97357756,Q96379300,Q96068929,Q95716156,Q96187793,Q96101998,Q96101996,Q96379236,Q96101990,Q96032053,Q96101987,Q96095623,Q96093166,Q95974733,Q95974651,Q96093165,Q96034975,Q96036912,Q96251825,Q97194034,Q97119594,Q96418826
George V,en,Q269412,Q690975,Q345345,Q7906040,Q47117798,Q1564997,Q5545420,Q5545435,Q28140026,Q1742030,Q217708,Q18628162,Q3025709,Q2873657,Q41833581,Q1139653,Q57428,Q1389914,Q5542218,Q1000070,Q61013893,Q5545426,Q5545428,Q5545409,Q1508388,Q5545416,Q446709,Q5545422,Q227716,Q1564990,Q59709747,Q16194088,Q20812034,Q5545410,Q59626805,Q714844,Q56167900,Q5141074,Q2064874,Q7735311,Q63400438,Q99319,Q5545414,Q2663440,Q104878140,Q724919,Q903700,Q660657,Q33102273,Q1575626
george w bush,en,Q207,Q23505,Q94496272,Q43038,Q104844437,Q104852777,Q1508430,Q217132,Q4655824,Q18786479,Q29097574,Q942966,Q5545944,Q5001512,Q28464532,Q17511147,Q4660806,Q3326788,Q2988585,Q1719918,Q23685216,Q28464554,Q1508408,Q7257908,Q85794124,Q1719914,Q1507065,Q3153922,Q5001401,Q5454187,Q100242751,Q5540112,Q10352108,Q59344430,Q5545549,Q5545544,Q8790686,Q106819423,Q1375345,Q29075212,Q15191219,Q105359425,Q5545551,Q6963057,Q42915620,Q96379195,Q18912537,Q5333531,Q153730,Q21552502
george washington,en,Q23,Q16275947,Q2366114,Q5545912,Q5545909,Q19044989,Q22022600,Q1508562,Q5545915,Q1519093,Q1508517,Q5545910,Q19720120,Q10288976,Q60676720,Q586680,Q1406257,Q5545919,Q17182170,Q5545913,Q18748994,Q5545918,Q22022599,Q17182872,Q19925424,Q28048482,Q5545917,Q19925349,Q106574518,Q100948698,Q60887127,Q97985310,Q97355946,Q75766171,Q23008326,Q46991450,Q50813440,Q63860899,Q47414451,Q46991451,Q28796116,Q2301794,Q26644347,Q432637,Q5544830,Q28050861,Q534375,Q1508559,Q348459,Q2984247
germany,en,Q183,Q41304,Q1350565,Q423030,Q37444958,Q99292811,Q37946917,Q15221573,Q22006587,Q18151573,Q58641479,Q58808335,Q71900291,Q3839160,Q19147844,Q58626917,Q100270754,Q100270722,Q55134129,Q58631157,Q58641478,Q58090798,Q60322334,Q73165343,Q58641121,Q58627302,Q713750,Q7318,Q65659808,Q64,Q2119,Q488513,Q530185,Q201066,Q365,Q16957,Q1221156,Q53907,Q313301,Q47629,Q25223,Q262166,Q534442,Q2910,Q21573182,Q18998,Q153401,Q4970706,Q7033,Q43310
geschichtliche grundbegriffe,de,Q1517704,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
Ghost - Fantasma,en,Q4378280,Q45529,Q3066649,Q49003,Q3818297,Q96622262,Q74047,Q5603754,Q1356265,Q898086,Q1813659,Q281019,Q1280859,Q937114,Q868958,Q5557046,Q564850,Q5557227,Q630079,Q152709,Q3998290,Q2576897,Q590476,Q1352393,Q168565,Q30673884,Q13341464,Q2037682,Q3045340,Q3052463,Q373697,Q30682021,Q3104937,Q3495109,Q25304522,Q1442531,Q1391812,Q288020,Q30061299,Q2324098,Q3080389,Q17457631,Q920681,Q760931,Q1304578,Q1249677,Q16636002,Q5557154,Q18558912,Q628154
gif,en,Q2192,Q416442,Q27526733,Q27526739,Q24619222,Q106276634,Q27526767,Q388131,Q1551153,Q24380557,Q8026242,Q1523162,Q14859663,Q30296521,Q14859656,Q410153,Q21189944,Q23942491,Q22552072,Q23337873,Q1153761,Q5513488,Q23621843,Q102065018,Q7572716,Q7264622,Q17054335,Q12329409,Q208851,Q891469,Q935441,Q725332,Q7572715,Q11201061,Q991630,Q27526748,Q16502419,Q9174805,Q102065160,Q7386049,Q7915504,Q4121096,Q891468,Q2276723,Q4044230,Q23241322,Q1581313,Q30520594,Q62123218,Q105369608
girl,en,Q3031,Q51843955,Q2287303,Q240707,Q1930296,Q2457643,Q5564338,Q37567403,Q61637385,Q1526740,Q60649975,Q61875850,Q61637329,Q5564333,Q30301040,Q5564339,Q2102016,Q5564336,Q5564335,Q64841091,Q5564337,Q655220,Q5564334,Q28685262,Q11221592,Q11201112,Q30924877,Q25218794,Q15741930,Q18336735,Q104055806,Q60376894,Q5564342,Q5564341,Q1145803,Q19758990,Q5564340,Q63486976,Q3521037,Q2066116,Q7736486,Q126372,Q7736485,Q18635480,Q338253,Q112040,Q19794854,Q6451898,Q199853,Q641066
gladys walton,en,Q5566471,Q50898275,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
globe,en,Q79823,Q133792,Q3266398,Q307165,Q238298,Q37202944,Q5570948,Q5570970,Q23709768,Q24064927,Q42886796,Q5570950,Q5570949,Q55829390,Q1531737,Q80857573,Q3109007,Q19191564,Q5570967,Q56839720,Q5570959,Q42896771,Q55366485,Q103913677,Q5513635,Q8210438,Q26572286,Q27082408,Q100296453,Q100296450,Q3543983,Q29490565,Q824451,Q26481822,Q1137923,Q272434,Q7753806,Q11682112,Q80585059,Q1011547,Q2661101,Q7725501,Q26483082,Q26657099,Q26212578,Q21094897,Q324976,Q27711787,Q1534906,Q61450724
god,en,Q178885,Q604258,Q190,Q6058157,Q2316138,Q30603338,Q29876888,Q12729401,Q16912914,Q386933,Q67086725,Q16839428,Q5575806,Q59939,Q5575799,Q5575804,Q5575800,Q97173560,Q5575809,Q4088979,Q64729418,Q1531114,Q31187042,Q766677,Q482380,Q5575801,Q3648715,Q67086524,Q3708017,Q64729886,Q64729429,Q825,Q2095353,Q112,Q536420,Q2155501,Q105607227,Q1434313,Q40901,Q15137718,Q18345138,Q817369,Q5576009,Q211130,Q270871,Q1699404,Q245265,Q67085687,Q40807,Q494890
gold,en,Q430099,Q208045,Q897,Q13553585,Q228391,Q20649346,Q964303,Q1766864,Q2329126,Q916453,Q9274293,Q1154879,Q3772883,Q10290385,Q966003,Q3772879,Q4200889,Q3109985,Q12050133,Q2393480,Q5578533,Q107262948,Q5578565,Q1760512,Q626749,Q5578562,Q10847270,Q3772881,Q30599048,Q107263075,Q3772884,Q5578558,Q4200933,Q5578570,Q4200838,Q5578535,Q30601370,Q820645,Q5578549,Q47442012,Q3772878,Q15632916,Q4200844,Q16993061,Q5578553,Q1044365,Q3858266,Q140075,Q21514085,Q4200784
google,en,Q95,Q1156923,Q961680,Q12013,Q356,Q206033,Q79576,Q271982,Q42274,Q12020,Q494817,Q5583797,Q9344,Q24262968,Q431241,Q1764530,Q79593,Q56669074,Q9359,Q24090743,Q4558504,Q9366,Q777,Q30338099,Q9340,Q25021298,Q219885,Q521550,Q847115,Q2067785,Q20007086,Q840820,Q371060,Q18156042,Q94,Q79569,Q913902,Q13231451,Q1433417,Q2334242,Q213602,Q3238917,Q135622,Q220577,Q1145634,Q963120,Q328216,Q648625,Q369089,Q305910
google art project,en,Q21167460,Q369089,Q28797019,Q105584390,Q57255149,Q8494318,Q8492001,Q19817090,Q25970116,Q23784357,Q8853562,Q8494529,Q8494520,Q8494517,Q8494566,Q8494559,Q8494521,Q8494579,Q8494469,Q8494534,Q8494561,Q8494536,Q8494510,Q8494542,Q8494568,Q8494511,Q8494531,Q8494538,Q8494454,Q8494560,Q8494524,Q8494519,Q8494576,Q8494436,Q8494567,Q8494380,Q8494549,Q8494532,Q8494513,Q8494540,Q8494522,Q8494525,Q8494518,Q8494412,Q8494564,Q8494327,Q8494558,Q105584871,Q8494495,Q8494555
google logo,en,Q1764530,Q95,Q18156042,Q777,Q223563,Q106224714,Q17943798,Q8927576,Q29480689,Q182496,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
google pay,en,Q19834616,Q2334242,Q40406186,Q42417874,Q29778,Q106222979,Q106345962,Q106345956,Q106353112,Q106364722,Q106181567,Q106372336,Q106409190,Q106159281,Q106154445,Q106375508,Q106395323,Q106159267,Q106394341,Q106412155,Q106357586,Q106154444,Q106154449,Q106134814,Q106153322,Q105772796,Q105842553,Q105784675,Q105843899,Q105830330,Q105772915,Q105792176,Q105802454,Q105818834,Q105784678,Q106140127,Q106142232,Q106142255,Q105842552,Q105772914,Q106153321,Q105772913,Q105818833,Q106134812,Q106142231,Q105802453,Q105819409,Q106140126,Q105843897,Q105819410
goya,en,Q55862,Q5432,Q224163,Q12655766,Q955699,Q3814578,Q1469964,Q5590159,Q3696634,Q3774042,Q15758740,Q1538025,Q1540528,Q3774045,Q94747051,Q55639818,Q3774041,Q56085500,Q19202856,Q46323385,Q3774046,Q80004852,Q969455,Q77005677,Q4900761,Q428750,Q637985,Q700168,Q2944727,Q40380989,Q41694263,Q212828,Q246821,Q21699677,Q18008292,Q11951010,Q166367,Q448508,Q28015873,Q20002731,Q372623,Q5590164,Q423039,Q5590167,Q1091086,Q8471221,Q9271714,Q22328140,Q1379415,Q59685032
grade 1 math,en,Q63225320,Q18351361,Q58530435,Q58888769,Q58157440,Q99715616,Q99724554,Q36296568,Q59611483,Q99716875,Q99724657,Q58147118,Q47445765,Q99704166,Q104487388,Q99704731,Q99709216,Q92962077,Q47576380,Q56520101,Q99704207,Q36802968,Q56454947,Q99733993,Q57632797,Q99703820,Q99733989,Q30539940,Q30456842,Q90475175,Q99712704,Q99718251,Q91100345,Q36579098,Q34981472,Q47304121,Q50476035,Q57456121,Q99717879,Q33703971,Q30278624,Q39401500,Q33591290,Q36541483,Q39839580,Q62128581,Q47250290,Q59411128,Q99733710,Q99712583
graduation,en,Q1054021,Q1129439,Q73373738,Q11221843,Q18612008,Q5592084,Q523700,Q2632744,Q5592081,Q23762934,Q28627547,Q2467686,Q106427069,Q65293278,Q86791791,Q332051,Q10851788,Q3032409,Q1618691,Q18160805,Q2919324,Q91354741,Q17300163,Q11230446,Q11126187,Q1541226,Q57262921,Q5592093,Q2250795,Q66891373,Q7249115,Q49805830,Q321544,Q17558093,Q11407163,Q3050414,Q28942383,Q58238138,Q96408788,Q7737439,Q5592096,Q6530268,Q80709474,Q4896615,Q5592082,Q2400070,Q2840411,Q9363872,Q23762900,Q779209
Gran Muralla China,es,Q12501,Q1073622,Q1689619,Q1548160,Q1190340,Q19962569,Q97175310,Q15984181,Q708451,Q8499384,Q1193122,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY,NO_ENTITY
grand canyon,en,Q118841,Q1542548,Q343397,Q2062523,Q22401952,Q22401931,Q49352170,Q2901889,Q49805870,Q34766417,Q49805880,Q15701160,Q106696200,Q49805873,Q60752901,Q49805871,Q49805874,Q52514537,Q28104063,Q79986341,Q79991941,Q79939783,Q21164636,Q55665410,Q6650186,Q5884699,Q18559503,Q5594354,Q54812737,Q5594348,Q49940577,Q3113548,Q182273,Q5594341,Q1542539,Q14759900,Q5594342,Q4570025,Q55665411,Q5594359,Q7547072,Q220289,Q1542550,Q96312840,Q1542533,Q970737,Q5594356,Q5594357,Q5594369,Q5594370
grass,en,Q643352,Q37013010,Q43238,Q360330,Q3756259,Q2118550,Q1543504,Q9275954,Q5597424,Q5597415,Q3433346,Q2361836,Q47678177,Q1543493,Q5597418,Q60785102,Q50354935,Q18991877,Q19056116,Q64737420,Q24057954,Q78201650,Q25589278,Q66429760,Q100374815,Q79994824,Q79930947,Q50614672,Q65512113,Q64035612,Q136479,Q1337282,Q6538,Q6236054,Q1944811,Q59530200,Q2281896,Q693409,Q276262,Q959055,Q161162,Q834337,Q21130,Q3476523,Q19892991,Q3020700,Q496616,Q1560511,Q13901550,Q19816560
graviton,en,Q103585,Q3115789,Q5598016,Q105481721,Q30639112,Q87283152,Q56968346,Q63390877,Q68596989,Q1193188,Q74416992,Q59577011,Q59578432,Q65683121,Q59688990,Q74425462,Q62398314,Q56048484,Q22065728,Q56978641,Q37600038,Q60154278,Q74506758,Q74423840,Q74428468,Q74431176,Q63390250,Q63390329,Q59254593,Q56936864,Q62598782,Q59307737,Q74425066,Q78050846,Q89358950,Q58626264,Q65615084,Q74422871,Q60154261,Q78045758,Q61687737,Q74422127,Q79417360,Q56978616,Q56978622,Q60154321,Q60154289,Q58663984,Q74559307,Q57771442
great depression,en,Q8698,Q106092830,Q921453,Q3280804,Q7737711,Q7737710,Q17021024,Q7737712,Q396806,Q64667589,Q2910703,Q5260907,Q3431110,Q7762922,Q5599047,Q17071849,Q3635212,Q5599050,Q3114934,Q2041894,Q7762923,Q6691715,Q7737713,Q5599048,Q20058604,Q5599058,Q5122489,Q5599051,Q7806351,Q56001134,Q58282517,Q5599053,Q966943,Q56518877,Q105902284,Q5599049,Q696482,Q71866694,Q5598997,Q25169402,Q3053959,Q105918766,Q105921535,Q7737708,Q5380481,Q5599057,Q428588,Q5655433,Q57473611,Q7734832
